seed,replica,model,dim,w_mean,hdi_lo,hdi_hi
2,0,gpt_4o_mini,pro_aprobacion,-0.03650388176053791,-1.472558931539243,1.380297732736137
2,0,gpt_4o_mini,pro_crecimiento,0.16070469776261426,-1.67789033189153,2.123974969570059
2,0,gpt_4o_mini,anti_desviacion_inflacion,-0.05282923870745865,-1.9566960954374049,1.8411081258623476
2,0,gpt_4o_mini,pro_confianza,0.03128181484074112,-2.030243628725859,1.9839896997120126
3,0,claude_haiku_4_5,anti_pobreza,0.7847518968013673,-0.5198755441542745,2.1984472016463124
3,0,claude_haiku_4_5,anti_deuda,0.0767783144270272,-1.90435702591548,1.9797998476153522
3,0,claude_haiku_4_5,pro_aprobacion,-0.3537106011505667,-1.6899454604747817,0.9853117614084866
3,0,claude_haiku_4_5,pro_crecimiento,-0.07614569397407785,-2.107007939991948,1.7313215823060482
3,0,claude_haiku_4_5,anti_desviacion_inflacion,0.012635644786174067,-1.8743728887184539,1.8260713234983705
3,0,claude_haiku_4_5,pro_confianza,-0.020882592844782263,-2.0222954725269737,1.9194589909815736
3,0,gpt_4o_mini,anti_pobreza,1.8336146931671937,0.5565368898744004,3.2148089271749827
3,0,gpt_4o_mini,anti_deuda,0.02974583178711724,-1.8105761727046779,1.9402865363534185
3,0,gpt_4o_mini,pro_aprobacion,-0.4967019500453693,-1.941680425791433,0.7881744520061514
3,0,gpt_4o_mini,pro_crecimiento,0.05895885949073456,-1.8630534518307973,1.8906678949054205
3,0,gpt_4o_mini,anti_desviacion_inflacion,0.0008673325834975602,-2.0087678001004616,1.8037937501066355
3,0,gpt_4o_mini,pro_confianza,-0.0016842320512281946,-1.8829341537932593,1.9782126010208692
4,0,claude_haiku_4_5,anti_pobreza,1.6895145171739645,0.4155475142608733,3.1307110158591045
4,0,claude_haiku_4_5,anti_deuda,0.045553353153272996,-1.922959617341413,1.9686878580821052
4,0,claude_haiku_4_5,pro_aprobacion,0.31630010215929805,-1.1256575486442557,1.6549600555619548
4,0,claude_haiku_4_5,pro_crecimiento,0.2542476469329075,-1.6313698136057768,2.1772736437026685
4,0,claude_haiku_4_5,anti_desviacion_inflacion,0.09601364596489201,-1.7922179504192475,2.081918363091236
4,0,claude_haiku_4_5,pro_confianza,0.06223570515248966,-1.8359780096518619,1.9912344012127672
4,0,gpt_4o_mini,anti_pobreza,2.09078170132144,0.7330039231560938,3.50272293410925
4,0,gpt_4o_mini,anti_deuda,-0.03286307095757843,-1.9429540329085624,1.910379788147088
4,0,gpt_4o_mini,pro_aprobacion,-0.3488772453921205,-1.74824814899392,1.0467440910613361
4,0,gpt_4o_mini,pro_crecimiento,0.1860841917344394,-1.7311496602904828,2.0826905766328245
4,0,gpt_4o_mini,anti_desviacion_inflacion,-0.01335662134927139,-1.8916292382560385,1.8711435957110092
4,0,gpt_4o_mini,pro_confianza,0.05835952895027734,-1.8241444579913524,2.052178663749486
5,0,claude_haiku_4_5,anti_pobreza,1.6066887273460255,0.15993272481438714,2.8925121106998977
5,0,claude_haiku_4_5,anti_deuda,0.0402220929007051,-1.883185297103156,1.9820997455462
5,0,claude_haiku_4_5,pro_aprobacion,-0.028306558688801362,-1.4307506706768391,1.335064141212796
5,0,claude_haiku_4_5,pro_crecimiento,0.09758472906872728,-1.801487424221246,1.9813254669927123
5,0,claude_haiku_4_5,anti_desviacion_inflacion,0.19924041939570714,-1.771520410031214,2.091777931331288
5,0,claude_haiku_4_5,pro_confianza,0.0405366551174849,-1.905618824995046,1.941878236408887
5,0,gpt_4o_mini,anti_pobreza,2.08110317148112,0.6265153958663684,3.4626986532738377
5,0,gpt_4o_mini,anti_deuda,0.04156806250556231,-1.9909439386401147,1.9059236738659076
5,0,gpt_4o_mini,pro_aprobacion,-0.18599083942707487,-1.6056382226617005,1.2624315720476744
5,0,gpt_4o_mini,pro_crecimiento,0.025487076244715256,-1.9464678040112888,1.940650943420312
5,0,gpt_4o_mini,anti_desviacion_inflacion,-0.05986725506049059,-1.8891801462777544,1.8822449048878505
5,0,gpt_4o_mini,pro_confianza,0.01433780654002326,-1.9646925622518636,1.9415517011704237
6,0,claude_haiku_4_5,anti_pobreza,0.6510709019900424,-0.7357227368165484,1.993070024875361
6,0,claude_haiku_4_5,anti_deuda,0.01814859791351288,-2.1067563288067577,1.7683282219240573
6,0,claude_haiku_4_5,pro_aprobacion,-0.04316402985191625,-1.283040780563465,1.3242063672947977
6,0,claude_haiku_4_5,pro_crecimiento,-0.007007303836908264,-1.9517014087856868,1.8141359451445513
6,0,claude_haiku_4_5,anti_desviacion_inflacion,0.07942852752155506,-1.872028640664734,1.9867930157644005
6,0,claude_haiku_4_5,pro_confianza,0.002259083320505944,-2.0470614680302095,1.915288865729966
6,0,gpt_4o_mini,anti_pobreza,2.375501719588642,0.9710443560883192,3.7916905064444473
6,0,gpt_4o_mini,anti_deuda,-0.007283028791707029,-1.9373278011041717,1.9888635563823436
6,0,gpt_4o_mini,pro_aprobacion,-0.03907232736256362,-1.4047522896851967,1.4171676258870867
6,0,gpt_4o_mini,pro_crecimiento,0.1276266832246014,-1.840185747067797,1.994499950609524
6,0,gpt_4o_mini,anti_desviacion_inflacion,-0.009528161477520726,-1.8302020762808857,2.0668099574677177
6,0,gpt_4o_mini,pro_confianza,0.022261496509393547,-1.8839600395442695,2.0060916965536046
7,0,claude_haiku_4_5,anti_pobreza,1.4711501215331957,0.13602892658537633,2.822064209215046
7,0,claude_haiku_4_5,anti_deuda,0.08293532190469019,-1.8155405923715746,2.1316220369993877
7,0,claude_haiku_4_5,pro_aprobacion,0.46936842779934335,-0.8955631962502186,1.856197088660987
7,0,claude_haiku_4_5,pro_crecimiento,0.06297388869616154,-1.8131861298783152,2.099052160955957
7,0,claude_haiku_4_5,anti_desviacion_inflacion,0.046563886573262984,-1.8162189559104,1.8612069612055155
7,0,claude_haiku_4_5,pro_confianza,0.008430278111143625,-2.066475314751393,1.9773150852580905
7,0,gpt_4o_mini,anti_pobreza,2.3769137764012203,0.9867513708793666,3.8256383580662976
7,0,gpt_4o_mini,anti_deuda,-0.03252883549194257,-2.0028738650196862,1.8785297404149897
7,0,gpt_4o_mini,pro_aprobacion,-0.05315070041097604,-1.4997152963372051,1.360894686507496
7,0,gpt_4o_mini,pro_crecimiento,0.14066964741185492,-1.7337421488053952,2.0639308155640115
7,0,gpt_4o_mini,anti_desviacion_inflacion,-0.02982009101565743,-1.9552711791931439,1.8215249270375753
7,0,gpt_4o_mini,pro_confianza,0.05079689672883445,-2.0229253205768125,1.9275741979556265
8,0,claude_haiku_4_5,anti_pobreza,0.5052191394106831,-0.9153225728778508,1.9008442406067936
8,0,claude_haiku_4_5,anti_deuda,0.02933461404347721,-1.9157180402764038,2.050474674849965
8,0,claude_haiku_4_5,pro_aprobacion,-0.2250185659372662,-1.49201852203022,1.1196163663017225
8,0,claude_haiku_4_5,pro_crecimiento,-0.19041347294035196,-2.1852739423713228,1.5852513919016302
8,0,claude_haiku_4_5,anti_desviacion_inflacion,0.10881958534566717,-1.7865662903700958,2.0218577416462997
8,0,claude_haiku_4_5,pro_confianza,-0.06350421170975953,-2.0487251778276057,1.8572321762761008
8,0,gpt_4o_mini,anti_pobreza,2.09733657720309,0.8330466645501726,3.5915096699081985
