seed,replica,modelo,turnos,shocks_totales,PIB_ini,PIB_fin,PIB_delta,pobreza_ini,pobreza_fin,pobreza_delta,aprobacion_ini,aprobacion_fin,deuda_fin,bienestar_ini,bienestar_fin,gobernabilidad_fin,estabilidad_fin,idh_fin,estres_fin,coherencia_temporal,diversidad_valores,reformas_totales,reformas_radicales,delta_iva_medio,delta_isr_medio,presup_salud,presup_educacion,presup_seguridad,presup_infraestructura,presup_agro_desarrollo_rural,presup_proteccion_social,presup_servicio_deuda,presup_justicia,presup_otros
1,0,claude-haiku-4-5,2,2,115000.0,122431.12615773705,7431.126157737046,55.0,51.037679425306145,-3.9623205746938552,48.0,40.20828342412031,33.16154139739261,57.13392857142857,59.31937977072107,39.628245486050545,74.31410339449224,68.59213886548035,35.65035071019452,100.0,-0.0,4,0,0.9,0.25,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0
1,0,gpt-4o-mini,2,2,115000.0,122628.13195246768,7628.13195246768,55.0,49.87957942530615,-5.120420574693853,48.0,42.096780886620316,32.69184139739261,57.13392857142857,60.25338221119726,41.32669079180055,74.86972014577807,69.0674458925091,33.816704396087296,100.0,-0.0,4,1,0.0,0.0,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0
